timestamp,team_id,emp_hash,rating_1to5,comment_text
2025-08-02,ENG-PLATFORM,b1fd761c9bfc,5,Good learning last week
2025-08-02,ENG-PLATFORM,5ae114878fe7,4,Culture improving
2025-08-02,ENG-PLATFORM,4a61d470416d,4,Waiting on reimbursement
2025-08-02,ENG-PLATFORM,999a20965980,4,Too many alerts this sprint
2025-08-02,RISK-OPS,c9202ac25327,4,Good learning last week
2025-08-02,RISK-OPS,bbcdb08ce147,2,Too many alerts this sprint
2025-08-02,RISK-OPS,76e54f039797,3,Waiting on reimbursement
2025-08-02,RISK-OPS,50e3c551bb29,2,Culture improving
2025-08-02,RISK-OPS,50e3c551bb29,2,Culture improving
2025-08-02,RISK-OPS,51a8a8a6b734,3,Need career path clarity
2025-08-02,RISK-OPS,41a64d7e9787,4,Too many alerts this sprint
2025-08-02,RISK-OPS,9ce55b01d9e6,3,Workload spiking near deadlines
2025-08-02,RISK-OPS,631819e57e4c,2,Workload spiking near deadlines
2025-08-02,RISK-OPS,2f6e56a45050,2,Workload spiking near deadlines
2025-08-02,FIN-OPS,bbcdb08ce147,3,Waiting on reimbursement
2025-08-02,FIN-OPS,d07953451aaf,5,Too many alerts this sprint
2025-08-02,FIN-OPS,b99e1c243540,2,Too many alerts this sprint
2025-08-02,FIN-OPS,a6acc0407327,4,Workload spiking near deadlines
2025-08-02,FIN-OPS,1c771609495b,4,Manager support is decent
2025-08-02,CS-SUPPORT,62c15799ac06,5,Need career path clarity
2025-08-02,CS-SUPPORT,431c4fe44efd,4,Too many alerts this sprint
2025-08-02,CS-SUPPORT,fe3dcaec9a4a,5,Workload spiking near deadlines
2025-08-02,CS-SUPPORT,f86dad4f99d0,4,Need career path clarity
2025-08-02,CS-SUPPORT,e0b3852f9439,5,Culture improving
2025-08-02,CS-SUPPORT,dacbf99a38e0,2,Workload spiking near deadlines
2025-08-02,CS-SUPPORT,62c15799ac06,3,Good learning last week
2025-08-02,CS-SUPPORT,c9213eae3dbc,4,Good learning last week
2025-08-03,ENG-PLATFORM,661e62e71408,4,Good learning last week
2025-08-03,ENG-PLATFORM,4e39552e8ba3,5,Good learning last week
2025-08-03,ENG-PLATFORM,4a61d470416d,4,Waiting on reimbursement
2025-08-03,ENG-PLATFORM,76e54f039797,2,Waiting on reimbursement
2025-08-03,ENG-PLATFORM,a69f8dbf16c0,5,Manager support is decent
2025-08-03,ENG-PLATFORM,2f6e56a45050,2,Need career path clarity
2025-08-03,ENG-PLATFORM,5ae114878fe7,4,Too many alerts this sprint
2025-08-03,ENG-PLATFORM,c2b2121c35da,3,Too many alerts this sprint
2025-08-03,ENG-PLATFORM,254e5d281a69,3,Payroll cutoff confusion
2025-08-03,ENG-PLATFORM,50e3c551bb29,3,Workload spiking near deadlines
2025-08-03,RISK-OPS,f86dad4f99d0,3,Workload spiking near deadlines
2025-08-03,RISK-OPS,4e39552e8ba3,4,Too many alerts this sprint
2025-08-03,RISK-OPS,c82684ec8b83,4,Culture improving
2025-08-03,RISK-OPS,1acf7e8fda5e,3,Good learning last week
2025-08-03,RISK-OPS,1d8dcb5ae205,4,Manager support is decent
2025-08-03,RISK-OPS,5b6b72764a79,4,Waiting on reimbursement
2025-08-03,RISK-OPS,e0b3852f9439,4,Need career path clarity
2025-08-03,FIN-OPS,0defd3f62cf1,3,Good learning last week
2025-08-03,FIN-OPS,67edb7a8e8fe,3,Culture improving
2025-08-03,FIN-OPS,63d4352f9a2b,3,Good learning last week
2025-08-03,FIN-OPS,661e62e71408,4,Payroll cutoff confusion
2025-08-03,FIN-OPS,51a8a8a6b734,5,Workload spiking near deadlines
2025-08-03,FIN-OPS,d048f004ae50,5,Culture improving
2025-08-03,CS-SUPPORT,431c4fe44efd,5,Good learning last week
2025-08-03,CS-SUPPORT,12c12b2693f2,5,Culture improving
2025-08-03,CS-SUPPORT,2f6e56a45050,2,Need career path clarity
2025-08-03,CS-SUPPORT,397ec0744e99,4,Too many alerts this sprint
2025-08-03,CS-SUPPORT,386ea9c1908c,4,Culture improving
2025-08-03,CS-SUPPORT,0b75213cac95,4,Payroll cutoff confusion
2025-08-03,CS-SUPPORT,c82684ec8b83,2,Too many alerts this sprint
2025-08-03,CS-SUPPORT,8c2215ab08bf,5,Good learning last week
2025-08-03,CS-SUPPORT,3e500fa1f2aa,4,Manager support is decent
2025-08-03,CS-SUPPORT,748bdcbbdc1c,3,Workload spiking near deadlines
2025-08-03,CS-SUPPORT,19b347aa0cd3,2,Good learning last week
2025-08-03,CS-SUPPORT,64223f098aad,5,Good learning last week
2025-08-04,ENG-PLATFORM,ae3fc8dad4c6,2,Good learning last week
2025-08-04,ENG-PLATFORM,f905c3dc0105,5,Need career path clarity
2025-08-04,ENG-PLATFORM,a170dfe93b1c,2,Waiting on reimbursement
2025-08-04,ENG-PLATFORM,386ea9c1908c,4,Culture improving
2025-08-04,ENG-PLATFORM,4d781f77977b,2,Manager support is decent
2025-08-04,ENG-PLATFORM,fe2a70fdf392,3,Too many alerts this sprint
2025-08-04,ENG-PLATFORM,51a8a8a6b734,2,Good learning last week
2025-08-04,ENG-PLATFORM,192db8c7278c,3,Need career path clarity
2025-08-04,ENG-PLATFORM,50567a292335,4,Need career path clarity
2025-08-04,ENG-PLATFORM,a8c6a5afb514,3,Workload spiking near deadlines
2025-08-04,ENG-PLATFORM,50567a292335,5,Manager support is decent
2025-08-04,RISK-OPS,a170dfe93b1c,4,Manager support is decent
2025-08-04,RISK-OPS,661e62e71408,4,Workload spiking near deadlines
2025-08-04,RISK-OPS,796b367c6c03,2,Culture improving
2025-08-04,RISK-OPS,f86dad4f99d0,4,Manager support is decent
2025-08-04,RISK-OPS,4a61d470416d,3,Manager support is decent
2025-08-04,FIN-OPS,c441c44213ed,4,Need career path clarity
2025-08-04,FIN-OPS,48e277f16eab,5,Workload spiking near deadlines
2025-08-04,FIN-OPS,81b4eac32d7a,3,Good learning last week
2025-08-04,FIN-OPS,999a20965980,5,Need career path clarity
2025-08-04,FIN-OPS,4e6710db3210,4,Too many alerts this sprint
2025-08-04,FIN-OPS,3c072731233c,3,Too many alerts this sprint
2025-08-04,FIN-OPS,41a64d7e9787,5,Culture improving
2025-08-04,FIN-OPS,a2bcde3c7acd,4,Waiting on reimbursement
2025-08-04,FIN-OPS,3d95247f129e,2,Workload spiking near deadlines
2025-08-04,CS-SUPPORT,f905c3dc0105,4,Manager support is decent
2025-08-04,CS-SUPPORT,4697a4eb35b0,3,Culture improving
2025-08-04,CS-SUPPORT,843425aeec78,4,Waiting on reimbursement
2025-08-04,CS-SUPPORT,51aee1c13e89,3,Good learning last week
2025-08-04,CS-SUPPORT,c9b13c274f47,3,Good learning last week
2025-08-04,CS-SUPPORT,d048f004ae50,3,Workload spiking near deadlines
2025-08-04,CS-SUPPORT,1c3cb3049c90,4,Payroll cutoff confusion
2025-08-04,CS-SUPPORT,a170dfe93b1c,4,Manager support is decent
2025-08-04,CS-SUPPORT,4a61d470416d,5,Manager support is decent
2025-08-04,CS-SUPPORT,397ec0744e99,2,Good learning last week
2025-08-04,CS-SUPPORT,f90b99b25650,4,Payroll cutoff confusion
2025-08-05,ENG-PLATFORM,1c771609495b,3,Good learning last week
2025-08-05,ENG-PLATFORM,748bdcbbdc1c,3,Manager support is decent
2025-08-05,ENG-PLATFORM,26dcde7c76cd,3,Culture improving
2025-08-05,ENG-PLATFORM,c82684ec8b83,4,Culture improving
2025-08-05,ENG-PLATFORM,c9b13c274f47,5,Too many alerts this sprint
2025-08-05,ENG-PLATFORM,fe3dcaec9a4a,4,Waiting on reimbursement
2025-08-05,ENG-PLATFORM,ba0d2fb77d37,4,Culture improving
2025-08-05,ENG-PLATFORM,65eb7ae11d36,3,Need career path clarity
2025-08-05,ENG-PLATFORM,24bf71145948,2,Culture improving
2025-08-05,ENG-PLATFORM,cab95421fd1d,3,Need career path clarity
2025-08-05,RISK-OPS,730a5bbebc37,3,Waiting on reimbursement
2025-08-05,RISK-OPS,41a64d7e9787,3,Payroll cutoff confusion
2025-08-05,RISK-OPS,788047dafc58,3,Culture improving
2025-08-05,RISK-OPS,4e39552e8ba3,3,Payroll cutoff confusion
2025-08-05,RISK-OPS,dacbf99a38e0,2,Waiting on reimbursement
2025-08-05,RISK-OPS,a170dfe93b1c,4,Manager support is decent
2025-08-05,RISK-OPS,730a5bbebc37,3,Waiting on reimbursement
2025-08-05,RISK-OPS,8c2215ab08bf,4,Good learning last week
2025-08-05,RISK-OPS,813efa59f985,2,Manager support is decent
2025-08-05,FIN-OPS,1c3cb3049c90,4,Workload spiking near deadlines
2025-08-05,FIN-OPS,063b54898bc9,4,Need career path clarity
2025-08-05,FIN-OPS,342f2d338a38,4,Good learning last week
2025-08-05,FIN-OPS,192db8c7278c,2,Too many alerts this sprint
2025-08-05,FIN-OPS,da7d4bb97c8d,4,Payroll cutoff confusion
2025-08-05,CS-SUPPORT,63d4352f9a2b,4,Good learning last week
2025-08-05,CS-SUPPORT,8c2215ab08bf,4,Too many alerts this sprint
2025-08-05,CS-SUPPORT,999a20965980,4,Manager support is decent
2025-08-05,CS-SUPPORT,48e277f16eab,3,Workload spiking near deadlines
2025-08-05,CS-SUPPORT,67edb7a8e8fe,3,Waiting on reimbursement
2025-08-05,CS-SUPPORT,661e62e71408,4,Waiting on reimbursement
2025-08-05,CS-SUPPORT,b5b3cd7d192c,3,Waiting on reimbursement
2025-08-06,ENG-PLATFORM,261065c7e8c2,5,Payroll cutoff confusion
2025-08-06,ENG-PLATFORM,1c771609495b,2,Good learning last week
2025-08-06,ENG-PLATFORM,c441c44213ed,4,Good learning last week
2025-08-06,ENG-PLATFORM,74e050844ced,3,Culture improving
2025-08-06,ENG-PLATFORM,6f323a85838a,2,Good learning last week
2025-08-06,ENG-PLATFORM,631819e57e4c,3,Need career path clarity
2025-08-06,ENG-PLATFORM,81b4eac32d7a,4,Workload spiking near deadlines
2025-08-06,RISK-OPS,cb0c50916267,3,Manager support is decent
2025-08-06,RISK-OPS,50e3c551bb29,4,Too many alerts this sprint
2025-08-06,RISK-OPS,ae3fc8dad4c6,3,Waiting on reimbursement
2025-08-06,RISK-OPS,2f6e56a45050,3,Culture improving
2025-08-06,RISK-OPS,20eae3948e94,2,Too many alerts this sprint
2025-08-06,FIN-OPS,192db8c7278c,3,Need career path clarity
2025-08-06,FIN-OPS,1c771609495b,3,Payroll cutoff confusion
2025-08-06,FIN-OPS,4e6710db3210,4,Workload spiking near deadlines
2025-08-06,FIN-OPS,118ef7411dbd,3,Payroll cutoff confusion
2025-08-06,FIN-OPS,24bf71145948,3,Manager support is decent
2025-08-06,FIN-OPS,0b75213cac95,5,Too many alerts this sprint
2025-08-06,FIN-OPS,843425aeec78,3,Waiting on reimbursement
2025-08-06,FIN-OPS,51aee1c13e89,3,Manager support is decent
2025-08-06,FIN-OPS,67edb7a8e8fe,3,Need career path clarity
2025-08-06,FIN-OPS,65eb7ae11d36,3,Manager support is decent
2025-08-06,FIN-OPS,79af63685d2c,5,Payroll cutoff confusion
2025-08-06,CS-SUPPORT,a6acc0407327,4,Waiting on reimbursement
2025-08-06,CS-SUPPORT,a170dfe93b1c,4,Workload spiking near deadlines
2025-08-06,CS-SUPPORT,cab95421fd1d,2,Waiting on reimbursement
2025-08-06,CS-SUPPORT,2f0472885eaa,4,Waiting on reimbursement
2025-08-06,CS-SUPPORT,999a20965980,5,Workload spiking near deadlines
2025-08-06,CS-SUPPORT,8c2215ab08bf,4,Waiting on reimbursement
2025-08-06,CS-SUPPORT,43f3618fdbad,3,Too many alerts this sprint
2025-08-06,CS-SUPPORT,f86dad4f99d0,3,Need career path clarity
2025-08-06,CS-SUPPORT,0cd6d1f6eb44,4,Workload spiking near deadlines
2025-08-06,CS-SUPPORT,9ce55b01d9e6,5,Too many alerts this sprint
2025-08-06,CS-SUPPORT,ebf98a19cb32,3,Payroll cutoff confusion
2025-08-06,CS-SUPPORT,b1fd761c9bfc,4,Payroll cutoff confusion
2025-08-07,ENG-PLATFORM,2b21ea99c2cb,4,Waiting on reimbursement
2025-08-07,ENG-PLATFORM,4e6710db3210,4,Waiting on reimbursement
2025-08-07,ENG-PLATFORM,c9213eae3dbc,5,Too many alerts this sprint
2025-08-07,ENG-PLATFORM,24bf71145948,5,Culture improving
2025-08-07,ENG-PLATFORM,f86dad4f99d0,4,Manager support is decent
2025-08-07,ENG-PLATFORM,6f323a85838a,4,Need career path clarity
2025-08-07,ENG-PLATFORM,c2b2121c35da,2,Workload spiking near deadlines
2025-08-07,RISK-OPS,631819e57e4c,4,Need career path clarity
2025-08-07,RISK-OPS,e71591f90e53,2,Manager support is decent
2025-08-07,RISK-OPS,a69f8dbf16c0,3,Workload spiking near deadlines
2025-08-07,RISK-OPS,9ce55b01d9e6,4,Manager support is decent
2025-08-07,RISK-OPS,594548490b12,3,Waiting on reimbursement
2025-08-07,RISK-OPS,26dcde7c76cd,4,Workload spiking near deadlines
2025-08-07,RISK-OPS,8c2215ab08bf,3,Need career path clarity
2025-08-07,RISK-OPS,df83c83b6759,2,Need career path clarity
2025-08-07,FIN-OPS,c5b54be832cb,4,Need career path clarity
2025-08-07,FIN-OPS,0defd3f62cf1,4,Manager support is decent
2025-08-07,FIN-OPS,9cfc4f786ecf,3,Too many alerts this sprint
2025-08-07,FIN-OPS,79af63685d2c,3,Manager support is decent
2025-08-07,FIN-OPS,d07953451aaf,4,Need career path clarity
2025-08-07,FIN-OPS,397ec0744e99,3,Workload spiking near deadlines
2025-08-07,FIN-OPS,50e3c551bb29,5,Workload spiking near deadlines
2025-08-07,FIN-OPS,2f0472885eaa,4,Manager support is decent
2025-08-07,CS-SUPPORT,2f6e56a45050,5,Good learning last week
2025-08-07,CS-SUPPORT,fe3dcaec9a4a,3,Need career path clarity
2025-08-07,CS-SUPPORT,63d4352f9a2b,2,Waiting on reimbursement
2025-08-07,CS-SUPPORT,9cfc4f786ecf,5,Too many alerts this sprint
2025-08-07,CS-SUPPORT,813efa59f985,4,Need career path clarity
2025-08-08,ENG-PLATFORM,c9b13c274f47,3,Need career path clarity
2025-08-08,ENG-PLATFORM,661e62e71408,3,Need career path clarity
2025-08-08,ENG-PLATFORM,dacbf99a38e0,4,Payroll cutoff confusion
2025-08-08,ENG-PLATFORM,a69f8dbf16c0,3,Payroll cutoff confusion
2025-08-08,ENG-PLATFORM,397ec0744e99,3,Culture improving
2025-08-08,ENG-PLATFORM,4e39552e8ba3,5,Need career path clarity
2025-08-08,ENG-PLATFORM,261065c7e8c2,3,Manager support is decent
2025-08-08,ENG-PLATFORM,62c15799ac06,3,Payroll cutoff confusion
2025-08-08,ENG-PLATFORM,5b6b72764a79,5,Waiting on reimbursement
2025-08-08,ENG-PLATFORM,748bdcbbdc1c,3,Need career path clarity
2025-08-08,RISK-OPS,c5b54be832cb,4,Workload spiking near deadlines
2025-08-08,RISK-OPS,51aee1c13e89,3,Workload spiking near deadlines
2025-08-08,RISK-OPS,c5b54be832cb,2,Waiting on reimbursement
2025-08-08,RISK-OPS,81b4eac32d7a,4,Need career path clarity
2025-08-08,RISK-OPS,594548490b12,2,Too many alerts this sprint
2025-08-08,RISK-OPS,2b21ea99c2cb,3,Manager support is decent
2025-08-08,RISK-OPS,b1fd761c9bfc,2,Need career path clarity
2025-08-08,RISK-OPS,6b67e9d9008f,3,Too many alerts this sprint
2025-08-08,RISK-OPS,c9202ac25327,4,Workload spiking near deadlines
2025-08-08,RISK-OPS,4e39552e8ba3,2,Payroll cutoff confusion
2025-08-08,FIN-OPS,a2bcde3c7acd,3,Too many alerts this sprint
2025-08-08,FIN-OPS,2086812e1e39,2,Good learning last week
2025-08-08,FIN-OPS,c9b13c274f47,3,Workload spiking near deadlines
2025-08-08,FIN-OPS,63d4352f9a2b,3,Workload spiking near deadlines
2025-08-08,FIN-OPS,51aee1c13e89,2,Too many alerts this sprint
2025-08-08,FIN-OPS,4e39552e8ba3,4,Culture improving
2025-08-08,FIN-OPS,64223f098aad,4,Need career path clarity
2025-08-08,FIN-OPS,20eae3948e94,3,Workload spiking near deadlines
2025-08-08,FIN-OPS,261065c7e8c2,5,Manager support is decent
2025-08-08,FIN-OPS,d5d2de92b85b,2,Too many alerts this sprint
2025-08-08,FIN-OPS,f90b99b25650,4,Culture improving
2025-08-08,FIN-OPS,0defd3f62cf1,3,Good learning last week
2025-08-08,CS-SUPPORT,1f903ca452ec,4,Workload spiking near deadlines
2025-08-08,CS-SUPPORT,813efa59f985,3,Need career path clarity
2025-08-08,CS-SUPPORT,118ef7411dbd,2,Manager support is decent
2025-08-08,CS-SUPPORT,118ef7411dbd,3,Culture improving
2025-08-08,CS-SUPPORT,d048f004ae50,4,Too many alerts this sprint
2025-08-08,CS-SUPPORT,9ce55b01d9e6,4,Too many alerts this sprint
2025-08-08,CS-SUPPORT,fe3dcaec9a4a,4,Need career path clarity
2025-08-08,CS-SUPPORT,ba0d2fb77d37,4,Good learning last week
2025-08-09,ENG-PLATFORM,4e39552e8ba3,4,Payroll cutoff confusion
2025-08-09,ENG-PLATFORM,8c2215ab08bf,4,Workload spiking near deadlines
2025-08-09,ENG-PLATFORM,79af63685d2c,2,Too many alerts this sprint
2025-08-09,ENG-PLATFORM,74e050844ced,4,Good learning last week
2025-08-09,ENG-PLATFORM,41a64d7e9787,5,Good learning last week
2025-08-09,ENG-PLATFORM,c5b54be832cb,3,Need career path clarity
2025-08-09,ENG-PLATFORM,1c771609495b,4,Workload spiking near deadlines
2025-08-09,ENG-PLATFORM,796b367c6c03,3,Good learning last week
2025-08-09,ENG-PLATFORM,d07953451aaf,2,Need career path clarity
2025-08-09,ENG-PLATFORM,41a64d7e9787,5,Culture improving
2025-08-09,RISK-OPS,dacbf99a38e0,2,Payroll cutoff confusion
2025-08-09,RISK-OPS,2b07266ee11b,3,Good learning last week
2025-08-09,RISK-OPS,8c2215ab08bf,4,Too many alerts this sprint
2025-08-09,RISK-OPS,1d8dcb5ae205,2,Payroll cutoff confusion
2025-08-09,RISK-OPS,261065c7e8c2,2,Good learning last week
2025-08-09,RISK-OPS,261065c7e8c2,2,Too many alerts this sprint
2025-08-09,FIN-OPS,6f323a85838a,3,Good learning last week
2025-08-09,FIN-OPS,730a5bbebc37,4,Culture improving
2025-08-09,FIN-OPS,cd4dd1beb52b,2,Manager support is decent
2025-08-09,FIN-OPS,d5d2de92b85b,2,Payroll cutoff confusion
2025-08-09,FIN-OPS,c9b13c274f47,2,Workload spiking near deadlines
2025-08-09,FIN-OPS,1c3cb3049c90,4,Culture improving
2025-08-09,FIN-OPS,c9213eae3dbc,3,Payroll cutoff confusion
2025-08-09,FIN-OPS,8c2215ab08bf,4,Too many alerts this sprint
2025-08-09,CS-SUPPORT,1d8dcb5ae205,4,Too many alerts this sprint
2025-08-09,CS-SUPPORT,48e277f16eab,3,Waiting on reimbursement
2025-08-09,CS-SUPPORT,fe2a70fdf392,4,Need career path clarity
2025-08-09,CS-SUPPORT,79af63685d2c,4,Workload spiking near deadlines
2025-08-09,CS-SUPPORT,118ef7411dbd,3,Need career path clarity
2025-08-09,CS-SUPPORT,9069c6c5c535,5,Waiting on reimbursement
2025-08-09,CS-SUPPORT,1f903ca452ec,2,Payroll cutoff confusion
2025-08-09,CS-SUPPORT,2b07266ee11b,5,Workload spiking near deadlines
2025-08-09,CS-SUPPORT,a2bcde3c7acd,5,Good learning last week
2025-08-09,CS-SUPPORT,2f6e56a45050,4,Manager support is decent
2025-08-09,CS-SUPPORT,3e500fa1f2aa,3,Too many alerts this sprint
2025-08-09,CS-SUPPORT,1d8dcb5ae205,4,Too many alerts this sprint
2025-08-10,ENG-PLATFORM,e505b4d1a379,4,Culture improving
2025-08-10,ENG-PLATFORM,63d4352f9a2b,3,Payroll cutoff confusion
2025-08-10,ENG-PLATFORM,9cfc4f786ecf,3,Need career path clarity
2025-08-10,ENG-PLATFORM,796b367c6c03,3,Culture improving
2025-08-10,ENG-PLATFORM,ba353c5af803,4,Too many alerts this sprint
2025-08-10,ENG-PLATFORM,b5b3cd7d192c,3,Waiting on reimbursement
2025-08-10,ENG-PLATFORM,2f0472885eaa,5,Good learning last week
2025-08-10,ENG-PLATFORM,063b54898bc9,2,Too many alerts this sprint
2025-08-10,RISK-OPS,51a8a8a6b734,3,Need career path clarity
2025-08-10,RISK-OPS,bbcdb08ce147,2,Waiting on reimbursement
2025-08-10,RISK-OPS,81b4eac32d7a,2,Waiting on reimbursement
2025-08-10,RISK-OPS,e0b3852f9439,3,Waiting on reimbursement
2025-08-10,RISK-OPS,8c2215ab08bf,4,Culture improving
2025-08-10,RISK-OPS,5b6b72764a79,3,Too many alerts this sprint
2025-08-10,RISK-OPS,397ec0744e99,4,Workload spiking near deadlines
2025-08-10,RISK-OPS,48e277f16eab,2,Waiting on reimbursement
2025-08-10,FIN-OPS,843425aeec78,3,Payroll cutoff confusion
2025-08-10,FIN-OPS,730a5bbebc37,5,Manager support is decent
2025-08-10,FIN-OPS,b5b3cd7d192c,5,Culture improving
2025-08-10,FIN-OPS,813efa59f985,3,Culture improving
2025-08-10,FIN-OPS,51a8a8a6b734,4,Too many alerts this sprint
2025-08-10,CS-SUPPORT,932f9ef8af99,4,Manager support is decent
2025-08-10,CS-SUPPORT,0defd3f62cf1,5,Good learning last week
2025-08-10,CS-SUPPORT,2f0472885eaa,4,Waiting on reimbursement
2025-08-10,CS-SUPPORT,4e39552e8ba3,3,Culture improving
2025-08-10,CS-SUPPORT,3e500fa1f2aa,5,Payroll cutoff confusion
2025-08-10,CS-SUPPORT,4e39552e8ba3,5,Payroll cutoff confusion
2025-08-10,CS-SUPPORT,f1089229977a,2,Need career path clarity
2025-08-10,CS-SUPPORT,c9b13c274f47,3,Payroll cutoff confusion
2025-08-10,CS-SUPPORT,19b347aa0cd3,3,Waiting on reimbursement
2025-08-10,CS-SUPPORT,3c072731233c,3,Need career path clarity
2025-08-11,ENG-PLATFORM,1c3cb3049c90,2,Manager support is decent
2025-08-11,ENG-PLATFORM,51aee1c13e89,3,Good learning last week
2025-08-11,ENG-PLATFORM,2b07266ee11b,3,Too many alerts this sprint
2025-08-11,ENG-PLATFORM,50e3c551bb29,3,Need career path clarity
2025-08-11,ENG-PLATFORM,e505b4d1a379,4,Culture improving
2025-08-11,ENG-PLATFORM,62c15799ac06,4,Payroll cutoff confusion
2025-08-11,ENG-PLATFORM,9f77826ebed3,3,Waiting on reimbursement
2025-08-11,ENG-PLATFORM,ba353c5af803,2,Waiting on reimbursement
2025-08-11,ENG-PLATFORM,35f8c8fe812a,3,Too many alerts this sprint
2025-08-11,ENG-PLATFORM,62c15799ac06,5,Manager support is decent
2025-08-11,ENG-PLATFORM,a6acc0407327,3,Need career path clarity
2025-08-11,RISK-OPS,748bdcbbdc1c,2,Payroll cutoff confusion
2025-08-11,RISK-OPS,dacbf99a38e0,2,Workload spiking near deadlines
2025-08-11,RISK-OPS,342f2d338a38,3,Manager support is decent
2025-08-11,RISK-OPS,d4bddd8e65f9,3,Waiting on reimbursement
2025-08-11,RISK-OPS,ebf98a19cb32,3,Too many alerts this sprint
2025-08-11,RISK-OPS,6f323a85838a,2,Too many alerts this sprint
2025-08-11,FIN-OPS,19b347aa0cd3,3,Waiting on reimbursement
2025-08-11,FIN-OPS,874fefaa4a1c,3,Workload spiking near deadlines
2025-08-11,FIN-OPS,4d781f77977b,5,Culture improving
2025-08-11,FIN-OPS,9069c6c5c535,3,Payroll cutoff confusion
2025-08-11,FIN-OPS,788047dafc58,4,Too many alerts this sprint
2025-08-11,FIN-OPS,dacbf99a38e0,4,Waiting on reimbursement
2025-08-11,FIN-OPS,796b367c6c03,4,Waiting on reimbursement
2025-08-11,FIN-OPS,20eae3948e94,4,Payroll cutoff confusion
2025-08-11,FIN-OPS,19b347aa0cd3,5,Need career path clarity
2025-08-11,FIN-OPS,874fefaa4a1c,5,Too many alerts this sprint
2025-08-11,FIN-OPS,192db8c7278c,3,Payroll cutoff confusion
2025-08-11,FIN-OPS,da7d4bb97c8d,3,Manager support is decent
2025-08-11,CS-SUPPORT,4697a4eb35b0,3,Need career path clarity
2025-08-11,CS-SUPPORT,813efa59f985,3,Too many alerts this sprint
2025-08-11,CS-SUPPORT,a2bcde3c7acd,2,Waiting on reimbursement
2025-08-11,CS-SUPPORT,0defd3f62cf1,3,Payroll cutoff confusion
2025-08-11,CS-SUPPORT,f905c3dc0105,2,Payroll cutoff confusion
2025-08-11,CS-SUPPORT,661e62e71408,4,Too many alerts this sprint
2025-08-11,CS-SUPPORT,a2bcde3c7acd,4,Too many alerts this sprint
2025-08-11,CS-SUPPORT,0cd6d1f6eb44,3,Workload spiking near deadlines
2025-08-11,CS-SUPPORT,dacbf99a38e0,3,Good learning last week
2025-08-11,CS-SUPPORT,9f77826ebed3,4,Need career path clarity
2025-08-11,CS-SUPPORT,48e277f16eab,3,Waiting on reimbursement
2025-08-11,CS-SUPPORT,c9202ac25327,5,Need career path clarity
2025-08-12,ENG-PLATFORM,2b21ea99c2cb,3,Manager support is decent
2025-08-12,ENG-PLATFORM,9cfc4f786ecf,5,Good learning last week
2025-08-12,ENG-PLATFORM,631819e57e4c,4,Too many alerts this sprint
2025-08-12,ENG-PLATFORM,d07953451aaf,5,Too many alerts this sprint
2025-08-12,ENG-PLATFORM,9f77826ebed3,3,Manager support is decent
2025-08-12,ENG-PLATFORM,1d8dcb5ae205,3,Too many alerts this sprint
2025-08-12,ENG-PLATFORM,d048f004ae50,5,Payroll cutoff confusion
2025-08-12,ENG-PLATFORM,c9213eae3dbc,4,Too many alerts this sprint
2025-08-12,ENG-PLATFORM,796b367c6c03,4,Payroll cutoff confusion
2025-08-12,ENG-PLATFORM,2086812e1e39,3,Workload spiking near deadlines
2025-08-12,ENG-PLATFORM,cd4dd1beb52b,2,Workload spiking near deadlines
2025-08-12,RISK-OPS,d4bddd8e65f9,3,Too many alerts this sprint
2025-08-12,RISK-OPS,c2b2121c35da,3,Workload spiking near deadlines
2025-08-12,RISK-OPS,6f323a85838a,2,Waiting on reimbursement
2025-08-12,RISK-OPS,a2bcde3c7acd,3,Good learning last week
2025-08-12,RISK-OPS,397f3205e12f,3,Too many alerts this sprint
2025-08-12,RISK-OPS,5b6b72764a79,3,Culture improving
2025-08-12,RISK-OPS,788047dafc58,2,Culture improving
2025-08-12,FIN-OPS,730a5bbebc37,3,Workload spiking near deadlines
2025-08-12,FIN-OPS,e505b4d1a379,4,Manager support is decent
2025-08-12,FIN-OPS,da7d4bb97c8d,4,Waiting on reimbursement
2025-08-12,FIN-OPS,2086812e1e39,3,Need career path clarity
2025-08-12,FIN-OPS,ae3fc8dad4c6,2,Manager support is decent
2025-08-12,FIN-OPS,342f2d338a38,5,Good learning last week
2025-08-12,CS-SUPPORT,342f2d338a38,4,Good learning last week
2025-08-12,CS-SUPPORT,261065c7e8c2,2,Good learning last week
2025-08-12,CS-SUPPORT,1f903ca452ec,5,Manager support is decent
2025-08-12,CS-SUPPORT,631819e57e4c,5,Good learning last week
2025-08-12,CS-SUPPORT,81b4eac32d7a,4,Too many alerts this sprint
2025-08-12,CS-SUPPORT,6b67e9d9008f,3,Waiting on reimbursement
2025-08-12,CS-SUPPORT,19b347aa0cd3,5,Workload spiking near deadlines
2025-08-12,CS-SUPPORT,62c15799ac06,4,Manager support is decent
2025-08-12,CS-SUPPORT,397ec0744e99,4,Too many alerts this sprint
2025-08-12,CS-SUPPORT,bbcdb08ce147,3,Workload spiking near deadlines
2025-08-12,CS-SUPPORT,9069c6c5c535,5,Good learning last week
2025-08-13,ENG-PLATFORM,431c4fe44efd,5,Need career path clarity
2025-08-13,ENG-PLATFORM,3e500fa1f2aa,2,Waiting on reimbursement
2025-08-13,ENG-PLATFORM,4e6710db3210,3,Manager support is decent
